ID,x,y,z,X,Y,Z790145, 0, 0, 0, 600, 391, 211
747090, 600, 0, 0, 1100, 308, 200
768211, 0, 391, 0, 500, 694, 198
704965, 600, 308, 0, 1038, 640, 222
751518, 0, 694, 0, 462, 997, 115
715845, 600, 640, 0, 1010, 954, 128
723017, 0, 0, 211, 573, 256, 396
708278, 0, 256, 211, 300, 390, 387
752922, 300, 256, 211, 536, 386, 429
704076, 600, 0, 200, 1061, 307, 315
754230, 0, 391, 198, 494, 627, 464
783268, 600, 308, 222, 974, 586, 372
794864, 0, 694, 115, 441, 936, 267
704053, 600, 640, 128, 970, 915, 199
703269, 0, 0, 396, 386, 254, 463
709555, 0, 256, 387, 283, 390, 507
765033, 600, 0, 315, 968, 274, 468
704945, 0, 391, 464, 369, 620, 652
723620, 600, 308, 372, 954, 572, 482
722260, 0, 694, 267, 399, 902, 443
708567, 600, 640, 199, 957, 899, 367
740752, 0, 0, 463, 349, 253, 646
712912, 600, 0, 468, 954, 260, 580
761205, 0, 391, 652, 342, 620, 795
729919, 600, 308, 482, 952, 569, 599
750419, 0, 694, 443, 395, 890, 572
729921, 600, 640, 367, 954, 899, 484
723030, 0, 0, 646, 330, 244, 772
771903, 600, 0, 580, 952, 260, 701
764825, 0, 391, 795, 309, 620, 912
787729, 600, 308, 599, 952, 568, 686
736961, 0, 694, 572, 394, 888, 775
746322, 600, 640, 484, 952, 899, 552
728167, 0, 0, 772, 329, 243, 904
737725, 600, 0, 701, 951, 260, 852
733302, 0, 391, 912, 307, 620, 1028
790275, 600, 308, 686, 951, 568, 800
700309, 0, 694, 775, 386, 887, 980
726439, 600, 640, 552, 951, 899, 662
749022, 0, 0, 904, 326, 242, 1035
794918, 600, 0, 852, 949, 260, 968
733145, 0, 391, 1028, 305, 620, 1143
714512, 600, 308, 800, 950, 566, 866
763552, 0, 694, 980, 301, 869, 1124
705218, 600, 640, 662, 948, 899, 811
724280, 0, 0, 1035, 314, 231, 1149
705450, 600, 0, 968, 948, 259, 1083
733147, 0, 391, 1143, 302, 619, 1258
739044, 600, 308, 866, 949, 565, 980
769853, 0, 694, 1124, 294, 866, 1404
784919, 600, 640, 811, 945, 897, 932
724280, 0, 0, 1149, 314, 231, 1263
726985, 600, 0, 1083, 924, 248, 1206
700202, 0, 391, 1258, 294, 611, 1450
783060, 600, 308, 980, 905, 561, 1186
704027, 0, 694, 1404, 290, 866, 1689
724284, 600, 640, 932, 911, 871, 1046
724311, 0, 0, 1263, 310, 230, 1377
767734, 600, 0, 1206, 910, 230, 1322
719620, 0, 391, 1450, 286, 605, 1656
766369, 600, 308, 1186, 859, 548, 1392
704025, 0, 694, 1689, 290, 864, 1975
740757, 600, 640, 1046, 907, 871, 1159
735863, 0, 0, 1377, 310, 227, 1493
744954, 600, 0, 1322, 908, 228, 1437
731408, 0, 391, 1656, 279, 600, 1804
716728, 600, 308, 1392, 805, 501, 1571
714699, 0, 694, 1975, 279, 841, 2171
784992, 600, 640, 1159, 906, 866, 1277
704584, 0, 0, 1493, 306, 205, 1685
761198, 600, 0, 1437, 882, 206, 1521
731999, 0, 391, 1804, 277, 598, 1890
714006, 600, 308, 1571, 802, 443, 1763
714798, 0, 694, 2171, 277, 841, 2366
762125, 600, 640, 1277, 874, 843, 1361
704028, 0, 0, 1685, 293, 170, 1968
746557, 600, 0, 1521, 855, 148, 1693
792221, 0, 391, 1890, 243, 542, 2031
